Intermedio,24-06-2015,4245,BBAA,13,11,0136,1526
Zodiaco,26-06-2015,8024,CBBC,5,1,64,78
Intermedio,01-07-2015,8172,DBCD,4,6,9694,5016
Dominical,05-07-2015,8614,DCAC,16,1,5312,9219
Intermedio,08-07-2015,8915,DBCD,3,3,4145,6362
Dominical,12-07-2015,5194,DACD,22,1,3375,4958
Intermedio,15-07-2015,9540,ADBA,15,12,0443,0326
Dominical,19-07-2015,2889,ADAA,9,3,3815,4115
Intermedio,22-07-2015,4757,DBCD,3,15,8858,1440
Dominical,26-07-2015,233,CCDA,17,6,5165,4814
Intermedio,29-07-2015,7120,DCBC,9,5,0911,9474
Dominical,02-08-2015,7630,DBDA,3,5,1958,1162
Intermedio,05-08-2015,1863,ADDC,13,2,4855,6735
Dominical,09-08-2015,1048,BADB,3,4,5789,4237
Intermedio,12-08-2015,8412,ADAD,17,11,8349,9623
Extraordinaria,16-08-2015,51501,BCDC,1,14,52958,87037
Intermedio,19-08-2015,7535,BACD,16,5,0593,8412
Dominical,23-08-2015,9731,CACA,21,1,4515,7552
Intermedio,02-09-2015,2081,CCBC,13,6,5591,4006
Dominical,06-09-2015,1945,CBDB,1,5,4005,1086
Intermedio,09-09-2015,5514,BABB,13,11,1399,4960
Dominical,13-09-2015,4488,ADAA,5,1,7597,5427
Intermedio,16-09-2015,790,BDDD,3,12,2875,5851
Dominical,20-09-2015,5364,BDBC,21,6,7565,0590
Intermedio,23-09-2015,5870,CADC,4,8,0302,2753
Zodiaco,25-09-2015,353,BDAA,1,18,82,28
Dominical,27-09-2015,9162,DCCB,5,1,9926,1432
Dominical,05-10-2015,8791,DCBB,21,3,0585,4650
Intermedio,08-10-2015,5817,DBBA,15,11,1415,4410
Dominical,11-10-2015,100,BBCA,10,3,8235,6395
Intermedio,14-10-2015,3032,DABD,13,6,7621,2686
Dominical,18-10-2015,536,CBDB,03,10,5326,5599
Intermedio,21-10-2015,7134,CAAD,12,15,9613,4031
Dominical,25-10-2015,3929,CCAC,15,3,3791,2249
Intermedio,28-10-2015,9437,CDBB,14,13,5856,0427
Dominical,01-11-2015,3409,DAAC,12,5,0483,2020
Intermedio,04-11-2015,2031,CADC,16,11,5283,3838
Dominical,08-11-2015,1641,CCAA,1,15,7785,2558
Intermedio,11-11-2015,8506,ABAC,7,1,5116,2859
Dominical,15-11-2015,221,CBCA,7,3,1524,9189
Intermedio,18-11-2015,7318,BCBB,13,3,0191,4948
Dominical,22-11-2015,8805,DADB,5,3,8630,1866
Intermedio,25-11-2015,5919,DABD,12,7,9636,7097
Zodiaco,27-11-2015,5645,BBBC,1,15,34,46
Intermedio,02-12-2015,8088,BBCA,19,15,9962,1116
Dominical,06-12-2015,9048,BABA,15,13,3377,3028
Intermedio,09-12-2015,4097,DDCC,1,10,5291,7832
Zodiaco,11-12-2015,9741,BDCA,1,13,37,34
Dominical,13-12-2015,1181,BDDC,12,5,8929,5007
Intermedio,16-12-2015,5238,CCAC,15,9,7321,5066
Extraordinaria,20-12-2015,8344,CABD,2,7,99160,61717
Intermedio,23-12-2015,5736,BDBD,16,15,0038,7632
Dominical,27-12-2015,6270,CBAC,21,14,6482,6013
Dominical,03-01-2016,1179,CABA,11,3,5731,9138
Intermedio,06-01-2016,9475,DADD,19,5,9657,0966
Dominical,10-01-2016,5356,DBDD,1,3,6383,3401
Intermedio,13-01-2016,9125,BDDD,1,13,3761,9835
Dominical,17-01-2016,7848,AADA,15,9,4129,2224
Intermedio,20-01-2016,3563,DDBC,10,12,6226,2035
Dominical,24-01-2016,1857,DDBC,12,6,9794,4673
Intermedio,27-01-2016,8762,DBBC,6,9,3735,0545
Zodiaco,29-01-2016,9101,BADD,1,22,66,77
Intermedio,03-02-2016,5440,ABDD,11,2,2095,6375
Dominical,06-02-2016,8329,BDDA,4,12,7317,7598
Intermedio,11-02-2016,4227,BADC,19,15,6681,5471
Dominical,14-02-2016,5497,BCDA,4,8,8050,2333
Intermedio,17-02-2016,5217,ABBC,4,12,0381,1558
Dominical,21-02-2016,8483,DCBA,21,9,1656,0235
Intermedio,24-02-2016,6471,CDCB,7,6,1810,0666
Zodiaco,26-02-2016,5681,CCAC,8,5,78,41
Intermedio,02-03-2016,4418,BCBC,12,5,4427,0136
Dominical,06-03-2016,7758,DBBA,11,3,9217,4994
Intermedio,09-03-2016,9241,CCAB,1,15,6537,6950
Dominical,13-03-2016,7983,BDCC,13,15,0671,8984
Intermedio,16-03-2016,4585,CDDC,8,11,7517,9096
Zodiaco,18-03-2016,9212,BBDB,6,19,57,48
Dominical,20-03-2016,3386,DDCB,8,8,8833,7173
Intermedio,23-03-2016,7486,DBDA,1,15,6922,0364
Dominical,28-03-2016,7602,DADB,4,9,6309,3487
Dominical,03-04-2016,5844,DCCA,13,9,0653,8764
Intermedio,06-04-2016,5490,CBBC,4,3,6623,4221
Dominical,10-04-2016,9725,DDAC,8,15,2206,8057
Intermedio,13-04-2016,1529,BCCB,15,2,8514,8300
Extraordinaria,17-04-2016,16047,CCDD,3,13,29904,74849
Intermedio,20-04-2016,2612,ADDA,7,6,2575,4786
Dominical,24-04-2016,6178,DCBD,14,7,0347,5889
Intermedio,27-04-2016,5088,ACAC,16,2,6812,7547
Dominical,01-05-2016,6984,BCAA,10,3,8625,8670
Intermedio,04-05-2016,3938,DBBB,3,15,9782,1308
Dominical,08-05-2016,3431,DCCA,4,11,5412,6188
Intermedio,11-05-2016,7560,BDBC,17,6,1926,3828
Dominical,15-05-2016,7630,AABC,12,9,0376,9679
Intermedio,18-05-2016,0047,AADA,1,4,2773,4961
Dominical,22-05-2016,2577,ADAA,20,6,1092,5591
Intermedio,25-05-2016,4990,AADA,19,15,4614,0830
Zodiaco,27-05-2016,9026,DCAD,6,16,35,29
Intermedio,01-06-2016,0027,DDAC,15,6,8584,0386
Dominical,05-06-2016,4675,DAAD,6,5,5720,0381
Intermedio,08-06-2016,6630,ADDA,20,11,1695,4372
Dominical,12-06-2016,2861,DDBC,19,11,8530,5646
Intermedio,15-06-2016,1409,DDCB,11,2,7246,5401
Dominical,19-06-2016,0780,BCCD,3,10,9951,4354
Intermedio,22-06-2016,3097,CBDA,3,3,9406,3677
Zodiaco,24-06-2016,5385,ADBB,7,24,09,61
Dominical,27-06-2016,5068,DCCB,20,8,7398,8996
Dominical,03-07-2016,5365,ADDC,21,5,1171,6567
Intermedio,06-07-2016,8742,ACCA,14,6,4522,7773
Dominical,10-07-2016,0020,BBCB,21,3,4182,4642
Intermedio,13-07-2016,7701,AACB,17,13,0894,9378
Dominical,17-07-2016,1472,BCBC,24,8,9390,9156
Intermedio,20-07-2016,8484,BADC,7,14,5562,0807
Dominical,24-07-2016,0170,DADA,11,10,3784,4235
Intermedio,27-07-2016,6155,CACC,19,8,7916,3259
Zodiaco,29-07-2016,6393,AA BB,7,5,69,27
Intermedio,03-08-2016,9062,CBBC,19,7,0901,7046
Dominical,07-08-2016,8425,DACC,2,12,2197,0153
Intermedio,10-08-2016,9571,CADB,18,8,3989,4159
Extraordinaria,14-08-2016,82551,ABAB,3,8,24314,54079
Intermedio,17-08-2016,3009,BAAA,7,14,7382,1824
Dominical,21-08-2016,4854,AABD,22,8,3236,6864
Intermedio,24-08-2016,1929,DCCD,4,13,0829,4782
Dominical,28-08-2016,2289,ADCA,22,4,1703,5051
Zodiaco,02-09-2016,7461,ACBD,7,20,40,14
Dominical,04-09-2016,5933,AABB,12,7,0608,4757
Intermedio,07-09-2016,1414,BADD,6,7,3973,3780
Dominical,11-09-2016,4535,CADD,22,1,0198,0872
Intermedio,14-09-2016,4924,ACC D,6,4,8051,9390
Dominical,18-09-2016,1342,CBBB,3,15,2147,3054
Intermedio,21-09-2016,7767,DDCC,7,1,8939,7126
Dominical,25-09-2016,0836,AACD,4,13,0000,1983
Intermedio,28-09-2016,1537,DACB,3,9,9606,2551
Dominical,02-10-2016,1258,ACBB,15,14,0099,6721
Intermedio,05-10-2016,8259,ABDD,12,15,4322,4782
Dominical,09-10-2016,2505,BCBA,24,5,1413,0615
Intermedio,12-10-2016,2348,DBBC,1,12,5396,0664
Dominical,16-10-2016,6654,DADB,12,9,8146,5047
Intermedio,19-10-2016,7280,BBAC,4,7,0263,9123
Dominical,23-10-2016,6969,CBAB,1,8,1091,3705
Intermedio,26-10-2016,5435,BABD,14,3,5961,6617
Zodiaco,28-10-2016,7531,BCAD,5,5,94,50
Intermedio,02-11-2016,8468,ABAD,10,1,9540,6680
Dominical,06-11-2016,8637,DACC,11,9,0825,1220
Intermedio,09-11-2016,1346,BCAC,18,13,8518,4253
Dominical,13-11-2016,1419,AADB,16,1,7962,9722
Intermedio,16-11-2016,0726,CCDB,19,4,7517,6302
Dominical,20-11-2016,7294,BDAD,10,1,4862,2804
Intermedio,23-11-2016,0360,BCBD,17,7,8320,7979
Zodiaco,25-11-2016,6206,ACDB,9,2,99,41
Dominical,27-11-2016,6940,BCAD,20,1,4826,6912
Dominical,04-12-2016,6681,ABDC,5,10,1325,4063
Intermedio,07-12-2016,6785,DCBB,3,1,1903,7954
Dominical,11-12-2016,9554,DDAD,13,13,7277,1924
Intermedio,16-12-2016,8788,BACD,9,4,7700,7300
Extraordinaria,18-12-2016,59546,DCBD,2,1,80436,18338
Intermedio,21-12-2016,0676,BCDD,15,12,3685,5999
Dominical,24-12-2016,3470,DCCB,12,8,5678,1305
Intermedio,28-12-2016,7061,BDBC,4,2,6311,4340
Dominical,02-01-2017,8362,DBAD,16,7,7755,9184
Intermedio,05-01-2017,0843,ADCC,14,15,1896,3608
Dominical,08-01-2017,5518,BCCC,3,4,1817,1338
Intermedio,11-01-2017,2126,CBDD,11,1,7441,8136
Dominical,15-01-2017,1140,ADDB,19,9,4790,3738
Intermedio,18-01-2017,1502,CABB,19,5,4686,9944
Dominical,22-01-2017,5193,ADDD,10,4,3134,8274
Intermedio,25-01-2017,5458,BDCD,12,5,3792,5456
Zodiaco,27-01-2017,7840,ABBA,1,24,83,99
Intermedio,01-02-2017,3631,DDDB,16,3,9371,3138
Dominical,05-02-2017,1085,CCDB,5,11,5520,6407
Intermedio,08-02-2017,9649,DDBB,10,5,5555,8919
Dominical,12-02-2017,7308,BCCA,5,8,8052,0447
Intermedio,15-02-2017,1911,DDBA,6,15,0681,2279
Zodiaco,17-02-2017,4652,CCBB,2,1,78,95
Dominical,19-02-2017,1686,DADD,3,12,0734,2299
Intermedio,22-02-2017,3418,DCDC,9,11,0491,4912
Intermedio,02-03-2017,0842,BBDB,4,7,1481,2609
Dominical,05-03-2017,1332,ADBC,12,14,3229,1838
Intermedio,08-03-2017,2965,CADA,6,11,4370,1616
Dominical,12-03-2017,4886,BDBC,11,11,6657,9529
Intermedio,15-03-2017,6770,CACD,17,15,6299,0892
Dominical,19-03-2017,4387,CCBC,8,4,1537,2369
Intermedio,22-03-2017,3505,BBCA,4,8,7058,6560
Dominical,26-03-2017,5529,ADAA,4,3,1396,7855
Intermedio,29-03-2017,9045,BBCD,3,10,1818,8934
Dominical,02-04-2017,4621,BACA,11,6,9582,6217
Intermedio,05-04-2017,1194,CADD,18,15,7090,8686
Dominical,09-04-2017,0592,ADDC,7,7,1598,6827
Intermedio,12-04-2017,7440,CBDA,20,9,2419,6307
Extraordinaria,17-04-2017,76515,CDAD,3,9,30642,89292
Intermedio,20-04-2017,5244,ABDB,4,5,6779,5383
Dominical,23-04-2017,1203,ABCA,10,1,9874,6335
Intermedio,26-04-2017,5187,BDBB,2,14,0632,1386
Zodiaco,28-04-2017,4866,DDDC,5,12,99,23
Intermedio,03-05-2017,3527,DBCB,6,9,8204,9137
Dominical,07-05-2017,5351,BDDD,14,5,4345,3250
Intermedio,10-05-2017,4263,DBAD,16,12,9157,0466
Dominical,14-05-2017,4977,ADAD,23,6,8998,5284
Intermedio,17-05-2017,2996,BCCB,2,4,9465,9913
Dominical,21-05-2017,6471,CACB,19,3,0895,9726
Intermedio,24-05-2017,8394,AACB,3,11,5974,7634
Intermedio,01-06-2017,7490,DADA,20,13,7682,6240
Zodiaco,02-06-2017,4109,BCDC,8,5,70,39
Dominical,04-06-2017,9169,DCCC,3,7,5963,7971
Intermedio,07-06-2017,7642,BDDB,4,1,2266,6059
Dominical,11-06-2017,6070,ACCB,10,11,7141,2905
Intermedio,14-06-2017,3141,CCBA,15,11,1785,0944
Dominical,18-06-2017,2951,DCDB,21,6,4640,2107
Intermedio,21-06-2017,4183,CBBB,20,9,3006,0364
Dominical,25-06-2017,8984,BBAD,21,4,6710,5570
Intermedio,28-06-2017,4497,DBAC,8,4,6250,9772
Dominical,02-07-2017,6526,DDCA,24,7,1681,6808
Intermedio,05-07-2017,3475,DBBB,3,13,3535,7648
Dominical,09-07-2017,6304,CCDA,11,7,8213,9237
Intermedio,12-07-2017,8129,ABBA,19,13,8447,7940
Dominical,16-07-2017,6596,CBDD,13,7,8767,9824
Intermedio,19-07-2017,0566,AAAA ,19,8,6522,2296
Dominical,23-07-2017,6415,BADC,16,8,0129,3908
Intermedio,26-07-2017,6089,DDCA ,6,13,5725,4150
Zodiaco,28-07-2017,9685,DAAA,3,24,39,38
Intermedio,02-08-2017,6502,DDCA,18,11,4798,6589
Dominical,06-08-2017,5477,BCDD,2,5,8842,9759
Intermedio,09-08-2017,7684,CBBA,18,1,7179,2717
Dominical,13-08-2017,0274,DDDC,24,6,4193,9820
Intermedio,16-08-2017,7894,DBDC,14,7,6122,5195
Extraordinaria,20-08-2017,53316,BADD,3,8,74679,25036
Intermedio,23-08-2017,8301,ACCD,19,11,3552,1426
Dominical,27-08-2017,7421,BBCA,3,11,4726,6307
Zodiaco,01-09-2017,7269,DBBB,7,3,28,74
Dominical,03-09-2017,2728,CAAB,16,13,3979,0676
Intermedio,06-09-2017,0841,DAAB,6,9,1705,7736
Dominical,10-09-2017,8930,ACAB,3,4,7443,9682
Intermedio,13-09-2017,2076,ABCD,8,13,8318,2893
Dominical,17-09-2017,7842,ACBC,13,13,1718,2529
Intermedio,20-09-2017,7634,BAAB,14,4,8739,8290
Dominical,24-09-2017,1071,ACDA,23,11,8324,5691
Intermedio,27-09-2017,9619,ABDD,3,3,6862,2474
Dominical,01-10-2017,0413,AADB,24,10,6624,0058
Intermedio,04-10-2017,0244,BBAD,18,9,5384,0072
Dominical,08-10-2017,2990,ADDA,15,1,1976,6017
Intermedio,12-10-2017,5563,AACD,2,10,4176,2737
Dominical,15-10-2017,6048,BDDC,7,8,5559,9849
Intermedio,18-10-2017,3281,ABAD,12,5,3063,2981
Dominical,22-10-2017,1858,BDAC,14,15,1668,1396
Intermedio,25-10-2017,1500,BADC,20,7,8237,4461
Zodiaco,27-10-2017,0028,ACDD,7,19,35,43
Intermedio,01-11-2017,7076,DBDD,19,12,5516,1880
Dominical,06-11-2017,8110,BABA,19,14,2322,2627
Intermedio,09-11-2017,2192,AADB,17,7,5860,5486
Dominical,12-11-2017,0178,DABA,13,7,6677,6235
Intermedio,15-11-2017,4729,BABB,20,11,5026,9314
Dominical,19-11-2017,8056,CCAA,13,12,9078,3785
Intermedio,22-11-2017,3515,BBAC,13,15,4722,5119
Zodiaco,24-11-2017,0732,ADCB,1,8,42,46
Dominical,26-11-2017,3539,AADA,2,14,0397,6673
Dominical,03-12-2017,0187,ABCA,20,13,0427,8462
Intermedio,06-12-2017,3907,ACBA,2,1,0783,9877
Dominical,10-12-2017,1799,CAAB ,10,14,6088,4097
Intermedio,13-12-2017,0454,DAAD,7,1,1238,1041
Extraordinaria,17-12-2017,25943,DBAA,2,5,80054,69362
Intermedio,20-12-2017,8924,DDCD,4,11,2194,9133
Dominical,23-12-2017,8561,BDBC,17,8,4395,5932
Intermedio,27-12-2017,3966,ADDC,12,11,5326,8134
Zodiaco,29-12-2017,0830,ACAA,7,10,66,67
Intermedio,03-01-2018,4855,DBCC,7,11,6924,0714
Dominical,07-01-2018,8045,BBAC,13,10,1978,0138
Intermedio,10-01-2018,4249,BCAB,7,9,9953,5640
Dominical,14-01-2018,6200,DCAA,24,5,7120,7696
Intermedio,17-01-2018,8401,BBCA,4,9,7600,4478
Dominical,21-01-2018,2118,AADA,21,9,0484,7571
Intermedio,24-01-2018,9745,BCAA,19,8,4163,9245
Zodiaco,26-01-2018,4403,AAAD,6,4,25,91
Extraordinaria,28-01-2018,6315,CABC,24,8,7677,9476
Dominical,04-02-2018,3198,BDAB,13,2,7720,8778
Intermedio,07-02-2018,3030,ABDB,5,6,4674,5783
Dominical,10-02-2018,0401,ABDA,8,2,8834,0327
Intermedio,15-02-2018,0192,CBCA,3,15,5652,9641
Dominical,18-02-2018,4011,BDCD,24,12,3804,4986
Intermedio,21-02-2018,8212,DDDA,5,1,6402,0459
Dominical,25-02-2018,9646,DADB,6,4,2806,0073
Zodiaco,02-03-2018,4552,DADB,8,20,96,85
Dominical,04-03-2018,1514,ADDB,19,4,8823,5211
Intermedio,07-03-2018,8312,BCBA,5,10,3582,5297
Dominical,11-03-2018,0120,ABAC,12,1,1409,0052
Intermedio,14-03-2018,7200,ABCA,13,4,4092,2845
Dominical,18-03-2018,9701,CCAA,11,5,9518,8308
Intermedio,21-03-2018,8166,BBAB,14,10,1409,9373
Zodiaco,23-03-2018,1353,CBDB,9,24,33,21
Dominical,25-03-2018,9522,BBDC,11,11,7316,4182
Dominical,02-04-2018,6960,DACC,13,1,0591,1038
Intermedio,05-04-2018,7613,DCAC,1,10,9744,0211
Dominical,08-04-2018,1575,CDAA,6,1,9954,3630
Intermedio,11-04-2018,1834,BDBC,20,9,5667,4637
Extraordinaria,15-04-2018,36045,AABA,2,8,12438,94729
Intermedio,18-04-2018,5471,DCAB,14,9,1282,2921
Dominical,22-04-2018,9277,CBCB,21,7,6804,2770
Intermedio,25-04-2018,6828,DDAC,20,11,2933,5475
Intermedio,02-05-2018,5742,CBBD,1,6,2007,3381
Zodiaco,04-05-2018,8366,DDAA,3,7,21,45
Dominical,06-05-2018,0311,ADDA,8,5,0783,6840
Intermedio,09-05-2018,3327,CDAB,12,5,6431,3493
Dominical,13-05-2018,0151,DDCB,13,2,7983,9348
Intermedio,16-05-2018,7907,BAAB,4,8,4789,0163
Dominical,20-05-2018,9429,CDCB,2,2,7375,1631
Intermedio,23-05-2018,8590,CBAA,16,1,4943,6729
Dominical,27-05-2018,5796,ABBA,13,15,5336,9425
Zodiaco,01-06-2018,1817,DADB,8,5,34,53
Dominical,03-06-2018,6456,DCBC,20,7,2475,4592
Intermedio,06-06-2018,9403,DDAD,19,12,4851,4064
Dominical,10-06-2018,6794,ABAB,17,14,0850,2117
Intermedio,13-06-2018,9895,DBBC,1,7,6289,7281
Dominical,17-06-2018,7478,CBAB,15,9,7722,6637
Intermedio,20-06-2018,7019,DDCB,3,8,2206,7503
Dominical,23-06-2018,6242,ABBB,24,15,6276,1050
Dominical,01-07-2018,8373,BADD ,16,1,9387,1216
Intermedio,04-07-2018,2228,ACDD,20,7,1630,0260
Zodiaco,06-07-2018,3723,BDCA,2,17,33,07
Dominical,08-07-2018,5380,DCBB,10,12,4487,2630
Intermedio,11-07-2018,9680,CBDC,19,14,1211,9421
Dominical,15-07-2018,9783,CAAD,12,15,2697,8169
Intermedio,18-07-2018,5960,CABC,19,9,3358,4744
Dominical,22-07-2018,9033,DADB,12,12,8375,8150
Intermedio,25-07-2018,8159,BDAA,6,11,3507,4459
Intermedio,01-08-2018,8794,ABCD,9,5,1331,0074
Zodiaco,03-08-2018,9641,DCAD,9,21,32,64
Dominical,05-08-2018,3086,BACD,1,15,7238,5358
Intermedio,08-08-2018,6103,BDBD,4,5,7020,0131
Dominical,12-08-2018,6330,BDAC,15,15,1414,3203
Intermedio,15-08-2018,2409,DCAD,5,8,3610,1029
Extraordinaria,19-08-2018,17743,BABB,2,7,17824,97399
Intermedio,22-08-2018,9038,CCCD,10,5,2967,1660
Dominical,26-08-2018,7128,BACB,14,7,1167,9607
Intermedio,29-08-2018,6234,ACDC,10,3,4395,4862
Dominical,02-09-2018,6576,BCAD,24,3,5593,5008
Intermedio,05-09-2018,2393,BBDA,1,15,7494,1807
Dominical,09-09-2018,0146,BCCA,22,2,0159,0195
Intermedio,12-09-2018,5087,CAAA,8,4,8650,7324
Dominical,16-09-2018,7179,ABAA,3,5,7137,8730
Intermedio,19-09-2018,7472,CBBA,5,5,8555,0439
Dominical,23-09-2018,6254,BDAA,19,03,2492,0782
Intermedio,26-09-2018,1935,BBDC,15,3,5645,8694
Intermedio,03-10-2018,9238,BABA,18,2,4385,0955
Zodiaco,05-10-2018,8209,DCAA,4,23,93,64
Dominical,07-10-2018,5895,BADB,17,3,2661,8726
Intermedio,10-10-2018,0342,CAAC ,7,6,9447,0302
Dominical,14-10-2018,5444,BACB,21,13,3416,4613
Intermedio,17-10-2018,1379,CADB,21,10,9879,5703
Dominical,21-10-2018,2358,ADDA,12,14,4972,9319
Intermedio,24-10-2018,6749,CCAB,15,10,0543,5540
Dominical,28-10-2018,8274,DCDB,10,5,0214,0552
Dominical,03-11-2018,2245,CBDB,18,14,6002,8962
Intermedio,07-11-2018,1532,AADC,16,14,7777,9761
Dominical,11-11-2018,4371,DBBA,4,12,2881,6627
Intermedio,14-11-2018,2059,CAAC,1,8,1641,1301
Zodiaco,16-11-2018,1039,DDAD,3,25,34,86
Dominical,18-11-2018,9133,ACBC,5,10,8330,1521
Intermedio,21-11-2018,1294,CCBC,20,9,2918,3957
Dominical,25-11-2018,4551,ABDC,19,1,2247,9691
Intermedio,28-11-2018,4730,DDAC,11,15,3300,0667
Dominical,02-12-2018,4218,BCAA,6,12,4611,6004
Intermedio,05-12-2018,9762,ABAB,15,6,5207,0635
Dominical,09-12-2018,8640,ADBB,22,10,0953,9051
Intermedio,12-12-2018,6152,DCCA,16,8,1812,7402
Extraordinaria,16-12-2018,55222,DBAA,1,9,50555,24009
Intermedio,19-12-2018,2807,CAAD,20,8,8291,0779
Dominical,23-12-2018,0263,BCBC,4,6,1475,3551
Intermedio,26-12-2018,2998,DBBD,7,15,0487,4472
Zodiaco,28-12-2018,3072,ABBB,5,16,79,74
Intermedio,03-01-2019,4379,ABBA,18,3,7777,9401
Dominical,06-01-2019,5199,CDAD,16,2,4859,8892
Intermedio,10-01-2019,8555,CBCC,13,14,2279,2710
Dominical,13-01-2019,1081,DCDD,20,2,3599,7225
Intermedio,16-01-2019,7207,CBAC,12,1,5622,9964
Dominical,20-01-2019,9744,BADC,11,10,7103,0612
Intermedio,23-01-2019,6048,DDCD,9,5,6727,3427
Dominical,26-01-2019,9986,DDAD,20,11,2957,1659
Zodiaco,01-02-2019,6007,ACAD,9,6,15,48
Dominical,03-02-2019,8079,BDAB,10,11,8484,7154
Intermedio,06-02-2019,6054,BABC,15,10,4598,5821
Dominical,10-02-2019,3640,CAAA,12,9,1036,1783
Intermedio,13-02-2019,4488,BCDC,1,13,7293,8530
Dominical,17-02-2019,7084,DACC,3,11,8098,4935
Intermedio,20-02-2019,1730,CAAC,7,10,1671,1095
Zodiaco,22-02-2019,5827,BACC,1,19,29,25
Dominical,24-02-2019,9826,CDDA,19,1,2538,8236
Dominical,02-03-2019,4265,DCBD,9,11,2437,0832
Intermedio,07-03-2019,7705,CCDA,3,3,8009,0425
Dominical,10-03-2019,1514,BBDA,4,5,5435,9668
Intermedio,13-03-2019,3277,DDAB,7,6,1228,7142
Dominical,17-03-2019,0630,ADDA,25,13,0550,7624
Intermedio,20-03-2019,3270,ADAB,6,2,6003,6206
Dominical,24-03-2019,2054,DCAB,12,15,0409,9112
Intermedio,27-03-2019,4187,ABAC,1,3,6645,4774
Zodiaco,29-03-2019,3683,CBAB,3,4,13,16
Intermedio,03-04-2019,4961,BAAA,21,4,4566,5588
Dominical,07-04-2019,0879,BADD,11,15,5379,6169
Intermedio,10-04-2019,0994,DDCC,10,5,5328,4729
Extraordinaria,14-04-2019,15426,CDDB,3,7,77448,24726
Intermedio,17-04-2019,1867,DCCC,8,6,2342,1279
Dominical,22-04-2019,2509,DCCB,4,7,1518,0711
Intermedio,25-04-2019,3961,CBCC,21,11,0036,4853
Intermedio,01-05-2019,1405,DDBD,8,12,0543,8114
Zodiaco,03-05-2019,9307,CDDA,4,15,20,23
Dominical,06-05-2019,6714,CBDD,14,6,9916,7040
Intermedio,09-05-2019,4358,DACD,1,7,2118,8852
Dominical,12-05-2019,3664,CADB,2,3,0915,0274
Intermedio,15-05-2019,5191,ABCD,15,7,8013,5288
Dominical,19-05-2019,0874,ADCA,6,16,3604,9131
Intermedio,22-05-2019,0600,ACBC,17,10,4684,8600
Dominical,26-05-2019,8664,CDDC,16,5,3858,9142
Intermedio,29-05-2019,8598,DABB,11,11,7945,1521
